time,sm_bank_20cm,sm_irr_10cm,temp_bank_20cm,temp_irr_10cm
2025-11-07 02:00:00,0.318,0.397,13.5,12.8
2025-11-07 03:00:00,0.317,0.395,15.7,14.2
2025-11-07 04:00:00,0.315,0.394,17.7,15.4
2025-11-07 05:00:00,0.314,0.393,19.2,16.3
2025-11-07 06:00:00,0.313,0.392,20.1,16.9
2025-11-07 07:00:00,0.313,0.391,20,17
2025-11-07 08:00:00,0.313,0.391,19.1,16.6
2025-11-07 09:00:00,0.313,0.391,17.8,16
2025-11-07 10:00:00,0.314,0.391,16.6,15.4
2025-11-07 11:00:00,0.315,0.392,15.5,14.8
2025-11-07 12:00:00,0.315,0.392,14.7,14.3
2025-11-07 13:00:00,0.315,0.393,13.9,13.8
2025-11-07 14:00:00,0.316,0.393,13.3,13.5
2025-11-07 15:00:00,0.316,0.393,12.7,13.2
2025-11-07 16:00:00,0.316,0.393,12.2,12.9
2025-11-07 17:00:00,0.317,0.394,11.7,12.5
2025-11-07 18:00:00,0.317,0.394,11.2,12.2
2025-11-07 19:00:00,0.317,0.394,10.8,12
2025-11-07 20:00:00,0.318,0.394,10.5,11.8
2025-11-07 21:00:00,0.318,0.394,10.4,11.7
2025-11-07 22:00:00,0.318,0.394,10.4,11.7
2025-11-07 23:00:00,0.318,0.394,10.6,11.8
2025-11-08 00:00:00,0.317,0.394,11.3,12.2
2025-11-08 01:00:00,0.317,0.394,12,12.8
2025-11-08 02:00:00,0.316,0.393,12.9,13.3
2025-11-08 03:00:00,0.315,0.392,14.2,14.2
2025-11-08 04:00:00,0.315,0.391,15.1,14.9
2025-11-08 05:00:00,0.314,0.391,15.6,15.3
2025-11-08 06:00:00,0.314,0.39,15.8,15.4
2025-11-08 07:00:00,0.314,0.39,15.6,15.4
2025-11-08 08:00:00,0.314,0.39,15.3,15.2
2025-11-08 09:00:00,0.314,0.391,15.1,15.1
2025-11-08 10:00:00,0.315,0.392,14.8,14.9
2025-11-08 11:00:00,0.315,0.407,14.6,14.8
2025-11-08 12:00:00,0.315,0.417,14.4,14.6
2025-11-08 13:00:00,0.316,0.418,14.3,14.5
2025-11-08 14:00:00,0.321,0.419,14.1,14.4
2025-11-08 15:00:00,0.336,0.421,14,14.3
2025-11-08 16:00:00,0.343,0.421,14,14.3
2025-11-08 17:00:00,0.345,0.422,13.9,14.2
2025-11-08 18:00:00,0.345,0.423,13.8,14.2
2025-11-08 19:00:00,0.344,0.422,13.7,14.1
2025-11-08 20:00:00,0.342,0.422,13.6,14.1
2025-11-08 21:00:00,0.34,0.422,13.5,14
2025-11-08 22:00:00,0.338,0.423,13.3,13.9
2025-11-08 23:00:00,0.338,0.423,13.1,13.7
2025-11-09 00:00:00,0.337,0.423,13.5,13.8
2025-11-09 01:00:00,0.336,0.422,14.6,14.2
2025-11-09 02:00:00,0.335,0.422,15.8,14.9
2025-11-09 03:00:00,0.334,0.421,17,15.6
2025-11-09 04:00:00,0.333,0.42,18.2,16.4
2025-11-09 05:00:00,0.332,0.42,19.1,17
2025-11-09 06:00:00,0.332,0.419,19.4,17.2
2025-11-09 07:00:00,0.332,0.419,19,17
2025-11-09 08:00:00,0.332,0.419,18,16.5
2025-11-09 09:00:00,0.333,0.418,16.8,15.9
2025-11-09 10:00:00,0.334,0.418,15.8,15.2
2025-11-09 11:00:00,0.334,0.418,14.8,14.7
2025-11-09 12:00:00,0.334,0.419,14,14.1
2025-11-09 13:00:00,0.335,0.419,13.2,13.6
2025-11-09 14:00:00,0.335,0.42,12.6,13.2
2025-11-09 15:00:00,0.335,0.42,12,12.9
2025-11-09 16:00:00,0.335,0.42,11.8,12.7
2025-11-09 17:00:00,0.336,0.42,11.6,12.6
2025-11-09 18:00:00,0.336,0.42,11.3,12.4
2025-11-09 19:00:00,0.336,0.42,11,12.2
2025-11-09 20:00:00,0.336,0.42,10.6,12
2025-11-09 21:00:00,0.336,0.42,10.2,11.7
2025-11-09 22:00:00,0.337,0.42,9.7,11.4
2025-11-09 23:00:00,0.337,0.42,9.4,11.1
2025-11-10 00:00:00,0.337,0.42,10,11.2
2025-11-10 01:00:00,0.335,0.419,11.4,11.6
2025-11-10 02:00:00,0.334,0.419,13.1,12.4
2025-11-10 03:00:00,0.333,0.418,14.7,13.4
2025-11-10 04:00:00,0.332,0.416,15.8,14.2
2025-11-10 05:00:00,0.332,0.415,16.3,14.7
2025-11-10 06:00:00,0.332,0.415,16.5,14.9
2025-11-10 07:00:00,0.332,0.414,16.1,14.6
2025-11-10 08:00:00,0.332,0.414,15,14.1
2025-11-10 09:00:00,0.333,0.414,13.8,13.4
2025-11-10 10:00:00,0.333,0.411,12.6,12.8
2025-11-10 11:00:00,0.334,0.41,11.5,12.2
2025-11-10 12:00:00,0.334,0.41,10.6,11.6
2025-11-10 13:00:00,0.335,0.41,9.8,11.1
2025-11-10 14:00:00,0.335,0.41,9.1,10.7
2025-11-10 15:00:00,0.336,0.41,8.5,10.3
2025-11-10 16:00:00,0.336,0.41,7.9,10
2025-11-10 17:00:00,0.336,0.409,7.6,9.8
2025-11-10 18:00:00,0.336,0.41,7.4,9.6
2025-11-10 19:00:00,0.336,0.409,7,9.4
2025-11-10 20:00:00,0.336,0.409,6.7,9.3
2025-11-10 21:00:00,0.336,0.409,6.4,9
2025-11-10 22:00:00,0.336,0.409,6.2,8.9
2025-11-10 23:00:00,0.336,0.409,6.1,8.8
2025-11-11 00:00:00,0.336,0.409,6.7,9
2025-11-11 01:00:00,0.335,0.409,8.2,9.5
2025-11-11 02:00:00,0.333,0.408,9.9,10.4
2025-11-11 03:00:00,0.332,0.407,11.7,11.5
2025-11-11 04:00:00,0.331,0.406,13.4,12.6
2025-11-11 05:00:00,0.33,0.404,14.5,13.4
2025-11-11 06:00:00,0.329,0.403,15.2,13.8
2025-11-11 07:00:00,0.329,0.402,15.2,13.8
2025-11-11 08:00:00,0.33,0.401,14.4,13.4
2025-11-11 09:00:00,0.33,0.401,13.3,12.9
2025-11-11 10:00:00,0.331,0.401,12.2,12.2
2025-11-11 11:00:00,0.331,0.402,11.2,11.7
2025-11-11 12:00:00,0.331,0.402,10.3,11.2
2025-11-11 13:00:00,0.332,0.402,9.6,10.8
2025-11-11 14:00:00,0.332,0.402,8.9,10.4
2025-11-11 15:00:00,0.332,0.402,8.3,10
2025-11-11 16:00:00,0.333,0.402,7.8,9.6
2025-11-11 17:00:00,0.333,0.403,7.3,9.3
2025-11-11 18:00:00,0.333,0.403,6.8,9
2025-11-11 19:00:00,0.333,0.403,6.3,8.7
2025-11-11 20:00:00,0.333,0.403,5.9,8.5
2025-11-11 21:00:00,0.333,0.403,5.5,8.2
2025-11-11 22:00:00,0.334,0.403,5.2,8
2025-11-11 23:00:00,0.334,0.404,5,7.8
2025-11-12 00:00:00,0.334,0.403,5.3,8
2025-11-12 01:00:00,0.333,0.403,6.2,8.5
2025-11-12 02:00:00,0.332,0.403,7.4,9.2
2025-11-12 03:00:00,0.331,0.402,8.6,10
2025-11-12 04:00:00,0.33,0.401,9.9,10.9
2025-11-12 05:00:00,0.329,0.401,10.6,11.4
2025-11-12 06:00:00,0.329,0.4,11,11.7
2025-11-12 07:00:00,0.329,0.4,11.1,11.9
2025-11-12 08:00:00,0.329,0.4,10.9,11.9
2025-11-12 09:00:00,0.329,0.4,10.5,11.6
2025-11-12 10:00:00,0.329,0.4,10.1,11.3
2025-11-12 11:00:00,0.329,0.401,9.7,11
2025-11-12 12:00:00,0.33,0.401,9.3,10.8
2025-11-12 13:00:00,0.33,0.401,9,10.6
2025-11-12 14:00:00,0.33,0.401,8.7,10.3
2025-11-12 15:00:00,0.33,0.401,8.4,10.1
2025-11-12 16:00:00,0.331,0.401,8,9.8
2025-11-12 17:00:00,0.331,0.402,7.5,9.5
2025-11-12 18:00:00,0.331,0.402,7.1,9.2
2025-11-12 19:00:00,0.331,0.402,6.6,8.9
2025-11-12 20:00:00,0.332,0.402,6.2,8.6
2025-11-12 21:00:00,0.332,0.402,5.8,8.3
2025-11-12 22:00:00,0.332,0.402,5.4,8.1
2025-11-12 23:00:00,0.332,0.402,5.2,7.9
2025-11-13 00:00:00,0.332,0.403,5.4,7.9
2025-11-13 01:00:00,0.331,0.402,6.7,8.3
2025-11-13 02:00:00,0.33,0.401,9.1,9.5
2025-11-13 03:00:00,0.328,0.4,11.7,11
2025-11-13 04:00:00,0.326,0.399,13.7,12.4
2025-11-13 05:00:00,0.325,0.399,14.8,13.2
2025-11-13 06:00:00,0.325,0.398,15.3,13.7
2025-11-13 07:00:00,0.325,0.397,15.1,13.7
2025-11-13 08:00:00,0.325,0.397,14.4,13.4
2025-11-13 09:00:00,0.325,0.397,13.5,13
2025-11-13 10:00:00,0.326,0.397,12.5,12.4
2025-11-13 11:00:00,0.326,0.398,11.6,11.9
2025-11-13 12:00:00,0.327,0.398,10.8,11.4
2025-11-13 13:00:00,0.327,0.398,10.1,10.9
2025-11-13 14:00:00,0.327,0.398,9.4,10.5
2025-11-13 15:00:00,0.328,0.399,8.8,10.1
2025-11-13 16:00:00,0.328,0.399,8.2,9.7
2025-11-13 17:00:00,0.329,0.399,7.7,9.4
2025-11-13 18:00:00,0.329,0.399,7.3,9.1
2025-11-13 19:00:00,0.329,0.399,6.8,8.8
2025-11-13 20:00:00,0.329,0.4,6.4,8.5
2025-11-13 21:00:00,0.329,0.4,6,8.3
2025-11-13 22:00:00,0.33,0.4,5.6,8
2025-11-13 23:00:00,0.33,0.4,5.4,7.8
2025-11-14 00:00:00,0.329,0.4,6.2,8
2025-11-14 01:00:00,0.328,0.399,8,8.6
2025-11-14 02:00:00,0.326,0.399,10.3,9.8
2025-11-14 03:00:00,0.325,0.398,12.1,11.1
2025-11-14 04:00:00,0.323,0.397,13.5,12.1
2025-11-14 05:00:00,0.323,0.396,14.3,12.7
2025-11-14 06:00:00,0.322,0.395,14.5,12.9
2025-11-14 07:00:00,0.322,0.395,14.4,12.9
2025-11-14 08:00:00,0.322,0.395,13.8,12.5
2025-11-14 09:00:00,0.323,0.395,12.8,12
2025-11-14 10:00:00,0.323,0.395,11.7,11.5
2025-11-14 11:00:00,0.324,0.395,10.7,10.8
2025-11-14 12:00:00,0.324,0.396,9.8,10.3
2025-11-14 13:00:00,0.325,0.396,9,9.8
2025-11-14 14:00:00,0.325,0.396,8.3,9.4
2025-11-14 15:00:00,0.325,0.396,7.7,9.1
2025-11-14 16:00:00,0.326,0.397,7.3,8.8
2025-11-14 17:00:00,0.326,0.397,6.9,8.6
2025-11-14 18:00:00,0.326,0.397,6.5,8.4
2025-11-14 19:00:00,0.326,0.397,6,8.1
2025-11-14 20:00:00,0.327,0.397,5.6,7.8
2025-11-14 21:00:00,0.327,0.398,5.2,7.6
2025-11-14 22:00:00,0.327,0.398,4.8,7.3
2025-11-14 23:00:00,0.327,0.398,4.6,7.1
2025-11-15 00:00:00,0.327,0.398,5.3,7.3
2025-11-15 01:00:00,0.326,0.397,7.2,7.9
2025-11-15 02:00:00,0.324,0.396,9.4,9.1
2025-11-15 03:00:00,0.322,0.395,11.7,10.6
2025-11-15 04:00:00,0.32,0.394,13.8,11.9
2025-11-15 05:00:00,0.319,0.393,15.3,12.8
2025-11-15 06:00:00,0.318,0.393,16.2,13.4
2025-11-15 07:00:00,0.318,0.392,16.3,13.5
2025-11-15 08:00:00,0.318,0.392,15.4,13.2
2025-11-15 09:00:00,0.319,0.392,14.1,12.6
2025-11-15 10:00:00,0.319,0.392,12.9,11.9
2025-11-15 11:00:00,0.32,0.392,11.7,11.2
2025-11-15 12:00:00,0.32,0.393,10.7,10.7
2025-11-15 13:00:00,0.321,0.393,9.8,10.2
2025-11-15 14:00:00,0.321,0.393,9,9.7
2025-11-15 15:00:00,0.322,0.394,8.4,9.3
2025-11-15 16:00:00,0.322,0.394,7.9,9
2025-11-15 17:00:00,0.322,0.394,7.5,8.8
2025-11-15 18:00:00,0.323,0.394,7.1,8.6
2025-11-15 19:00:00,0.323,0.394,6.7,8.4
2025-11-15 20:00:00,0.323,0.394,6.4,8.2
2025-11-15 21:00:00,0.323,0.395,6,8
2025-11-15 22:00:00,0.324,0.395,5.7,7.9
2025-11-15 23:00:00,0.324,0.395,5.7,7.8
2025-11-16 00:00:00,0.323,0.395,6.6,8.2
2025-11-16 01:00:00,0.322,0.394,8.3,9
2025-11-16 02:00:00,0.32,0.393,10.3,10.2
2025-11-16 03:00:00,0.319,0.392,12.3,11.3
2025-11-16 04:00:00,0.317,0.391,14.1,12.6
2025-11-16 05:00:00,0.317,0.39,15.1,13.4
2025-11-16 06:00:00,0.316,0.39,15.5,13.7
2025-11-16 07:00:00,0.316,0.389,15.6,13.7
2025-11-16 08:00:00,0.316,0.389,15.1,13.5
2025-11-16 09:00:00,0.316,0.389,14.2,13
2025-11-16 10:00:00,0.316,0.389,13.1,12.4
2025-11-16 11:00:00,0.317,0.39,12.1,11.8
2025-11-16 12:00:00,0.317,0.39,11.2,11.2
2025-11-16 13:00:00,0.318,0.39,10.4,10.8
2025-11-16 14:00:00,0.318,0.39,9.8,10.4
2025-11-16 15:00:00,0.319,0.39,9.3,10.1
2025-11-16 16:00:00,0.319,0.39,9.3,10.1
2025-11-16 17:00:00,0.319,0.39,9.3,10.2
2025-11-16 18:00:00,0.319,0.39,9.4,10.2
2025-11-16 19:00:00,0.319,0.39,9.5,10.3
2025-11-16 20:00:00,0.319,0.391,9.2,10.2
2025-11-16 21:00:00,0.319,0.391,8.8,9.9
2025-11-16 22:00:00,0.319,0.391,8.4,9.7
2025-11-16 23:00:00,0.32,0.391,8.2,9.5
2025-11-17 00:00:00,0.319,0.391,8.5,9.5
2025-11-17 01:00:00,0.319,0.39,9.2,9.8
2025-11-17 02:00:00,0.318,0.39,9.8,10.2
2025-11-17 03:00:00,0.318,0.389,10.1,10.4
2025-11-17 04:00:00,0.318,0.388,10.4,10.7
2025-11-17 05:00:00,0.317,0.387,10.6,10.8
2025-11-17 06:00:00,0.317,0.386,10.5,10.8
2025-11-17 07:00:00,0.317,0.386,10.2,10.6
2025-11-17 08:00:00,0.317,0.385,9.7,10.3
2025-11-17 09:00:00,0.318,0.385,9.2,9.9
2025-11-17 10:00:00,0.318,0.385,8.7,9.6
2025-11-17 11:00:00,0.318,0.384,8.2,9.2
2025-11-17 12:00:00,0.319,0.384,7.8,9
2025-11-17 13:00:00,0.319,0.384,7.6,8.9
2025-11-17 14:00:00,0.319,0.384,7.4,8.8
2025-11-17 15:00:00,0.319,0.384,7.3,8.7
2025-11-17 16:00:00,0.318,0.383,7.1,8.6
2025-11-17 17:00:00,0.318,0.383,7,8.5
2025-11-17 18:00:00,0.318,0.383,7,8.5
2025-11-17 19:00:00,0.318,0.383,6.9,8.4
2025-11-17 20:00:00,0.318,0.383,6.8,8.4
2025-11-17 21:00:00,0.318,0.383,6.7,8.3
2025-11-17 22:00:00,0.318,0.383,6.5,8.2
2025-11-17 23:00:00,0.318,0.383,6.4,8.2
2025-11-18 00:00:00,0.318,0.383,6.4,8.2
2025-11-18 01:00:00,0.318,0.384,6.6,8.3
2025-11-18 02:00:00,0.318,0.383,7.1,8.6
2025-11-18 03:00:00,0.317,0.383,8.7,9.4
2025-11-18 04:00:00,0.316,0.382,10.4,10.3
2025-11-18 05:00:00,0.315,0.381,10.9,10.8
2025-11-18 06:00:00,0.315,0.381,10.7,10.8
2025-11-18 07:00:00,0.315,0.38,10.4,10.6
2025-11-18 08:00:00,0.315,0.38,9.9,10.3
2025-11-18 09:00:00,0.316,0.38,9.2,10
2025-11-18 10:00:00,0.316,0.381,8.6,9.6
2025-11-18 11:00:00,0.316,0.381,8.2,9.3
2025-11-18 12:00:00,0.317,0.381,7.9,9.2
2025-11-18 13:00:00,0.317,0.381,7.7,9.1
2025-11-18 14:00:00,0.317,0.382,7.5,9
2025-11-18 15:00:00,0.317,0.383,7.3,8.9
2025-11-18 16:00:00,0.318,0.387,7.2,8.8
2025-11-18 17:00:00,0.318,0.389,7,8.7
2025-11-18 18:00:00,0.318,0.389,6.9,8.6
2025-11-18 19:00:00,0.319,0.39,6.8,8.5
2025-11-18 20:00:00,0.319,0.39,6.6,8.4
2025-11-18 21:00:00,0.319,0.39,6.5,8.4
2025-11-18 22:00:00,0.319,0.39,6.5,8.3
2025-11-18 23:00:00,0.319,0.391,6.4,8.3
2025-11-19 00:00:00,0.319,0.391,6.6,8.4
2025-11-19 01:00:00,0.319,0.391,7.2,8.7
2025-11-19 02:00:00,0.319,0.39,7.8,9.1
2025-11-19 03:00:00,0.318,0.39,8.5,9.5
2025-11-19 04:00:00,0.318,0.39,9.2,10
2025-11-19 05:00:00,0.317,0.39,10.3,10.5
2025-11-19 06:00:00,0.316,0.389,11.3,11.1
2025-11-19 07:00:00,0.317,0.389,11.2,11.2
2025-11-19 08:00:00,0.317,0.389,10.7,11
2025-11-19 09:00:00,0.318,0.389,10.1,10.6
2025-11-19 10:00:00,0.318,0.389,9.5,10.3
2025-11-19 11:00:00,0.318,0.389,9.1,10.1
2025-11-19 12:00:00,0.319,0.389,8.7,9.8
2025-11-19 13:00:00,0.319,0.389,8.3,9.5
2025-11-19 14:00:00,0.32,0.389,7.7,9.1
2025-11-19 15:00:00,0.32,0.39,7,8.7
2025-11-19 16:00:00,0.321,0.39,6.3,8.2
2025-11-19 17:00:00,0.321,0.39,5.8,7.8
2025-11-19 18:00:00,0.321,0.39,5.5,7.6
2025-11-19 19:00:00,0.322,0.39,5.3,7.5
2025-11-19 20:00:00,0.322,0.39,5.2,7.4
2025-11-19 21:00:00,0.322,0.39,5.2,7.4
2025-11-19 22:00:00,0.322,0.39,5.2,7.4
2025-11-19 23:00:00,0.322,0.39,5.3,7.5
2025-11-20 00:00:00,0.321,0.389,5.7,7.7
2025-11-20 01:00:00,0.321,0.389,6.5,8.1
2025-11-20 02:00:00,0.32,0.389,7.4,8.7
2025-11-20 03:00:00,0.32,0.388,8.5,9.3
2025-11-20 04:00:00,0.318,0.388,10.4,10.3
2025-11-20 05:00:00,0.317,0.387,11.5,11.1
2025-11-20 06:00:00,0.317,0.386,11.8,11.4
2025-11-20 07:00:00,0.317,0.386,11.7,11.4
2025-11-20 08:00:00,0.317,0.386,11.2,11.2
2025-11-20 09:00:00,0.317,0.386,10.7,10.9
2025-11-20 10:00:00,0.318,0.386,10.2,10.6
2025-11-20 11:00:00,0.318,0.386,9.7,10.3
2025-11-20 12:00:00,0.319,0.386,9.2,10
2025-11-20 13:00:00,0.319,0.386,8.7,9.6
2025-11-20 14:00:00,0.319,0.386,8.3,9.3
2025-11-20 15:00:00,0.319,0.386,7.8,9.1
2025-11-20 16:00:00,0.32,0.386,7.3,8.7
2025-11-20 17:00:00,0.32,0.386,6.8,8.4
2025-11-20 18:00:00,0.321,0.387,6.3,8.1
2025-11-20 19:00:00,0.321,0.387,5.8,7.8
2025-11-20 20:00:00,0.321,0.387,5.4,7.5
2025-11-20 21:00:00,0.322,0.387,4.9,7.2
2025-11-20 22:00:00,0.322,0.387,4.5,6.9
2025-11-20 23:00:00,0.322,0.387,4.3,6.7
2025-11-21 00:00:00,0.322,0.387,4.9,6.8
2025-11-21 01:00:00,0.321,0.387,6.6,7.3
2025-11-21 02:00:00,0.319,0.386,8.5,8.3
2025-11-21 03:00:00,0.318,0.385,10.2,9.5
2025-11-21 04:00:00,0.317,0.384,11.6,10.5
2025-11-21 05:00:00,0.316,0.383,12.7,11.1
2025-11-21 06:00:00,0.315,0.382,13.3,11.5
2025-11-21 07:00:00,0.315,0.382,13.2,11.5
2025-11-21 08:00:00,0.315,0.381,12.3,11.1
2025-11-21 09:00:00,0.316,0.381,11.2,10.5
2025-11-21 10:00:00,0.316,0.381,10.1,9.9
2025-11-21 11:00:00,0.317,0.382,9.2,9.3
2025-11-21 12:00:00,0.318,0.382,8.3,8.8
2025-11-21 13:00:00,0.318,0.382,7.6,8.4
2025-11-21 14:00:00,0.318,0.382,6.9,8
2025-11-21 15:00:00,0.319,0.383,6.3,7.7
2025-11-21 16:00:00,0.319,0.383,5.8,7.4
2025-11-21 17:00:00,0.319,0.383,5.3,7.1
2025-11-21 18:00:00,0.32,0.383,4.9,6.8
2025-11-21 19:00:00,0.32,0.383,4.5,6.5
2025-11-21 20:00:00,0.321,0.384,4.1,6.3
2025-11-21 21:00:00,0.321,0.384,3.8,6.1
2025-11-21 22:00:00,0.321,0.384,3.4,5.9
2025-11-21 23:00:00,0.321,0.384,3.2,5.7
2025-11-22 00:00:00,0.321,0.384,3.8,5.8
2025-11-22 01:00:00,0.32,0.383,5.3,6.4
2025-11-22 02:00:00,0.318,0.383,7.4,7.5
2025-11-22 03:00:00,0.316,0.382,9.7,8.9
2025-11-22 04:00:00,0.315,0.381,11.7,10.2
2025-11-22 05:00:00,0.314,0.38,13.1,11.2
2025-11-22 06:00:00,0.313,0.379,13.8,11.6
2025-11-22 07:00:00,0.313,0.379,13.7,11.7
2025-11-22 08:00:00,0.313,0.378,12.9,11.4
2025-11-22 09:00:00,0.314,0.379,11.8,10.8
2025-11-22 10:00:00,0.314,0.379,10.6,10.1
2025-11-22 11:00:00,0.315,0.379,9.5,9.5
2025-11-22 12:00:00,0.316,0.379,8.6,8.9
2025-11-22 13:00:00,0.316,0.38,7.8,8.5
2025-11-22 14:00:00,0.317,0.38,7.1,8.1
2025-11-22 15:00:00,0.317,0.38,6.6,7.7
2025-11-22 16:00:00,0.317,0.38,6.1,7.4
2025-11-22 17:00:00,0.318,0.38,5.6,7.2
2025-11-22 18:00:00,0.318,0.381,5.2,6.9
2025-11-22 19:00:00,0.319,0.381,4.8,6.7
2025-11-22 20:00:00,0.319,0.381,4.5,6.5
2025-11-22 21:00:00,0.319,0.381,4.3,6.4
2025-11-22 22:00:00,0.32,0.381,4,6.3
2025-11-22 23:00:00,0.32,0.381,3.9,6.2
2025-11-23 00:00:00,0.319,0.381,4.6,6.4
2025-11-23 01:00:00,0.318,0.381,6.2,7.1
2025-11-23 02:00:00,0.316,0.38,8.1,8.2
2025-11-23 03:00:00,0.315,0.379,10.2,9.5
2025-11-23 04:00:00,0.313,0.378,12.1,10.8
2025-11-23 05:00:00,0.312,0.377,13.5,11.7
2025-11-23 06:00:00,0.311,0.376,14.3,12.2
2025-11-23 07:00:00,0.311,0.376,14.3,12.3
2025-11-23 08:00:00,0.311,0.376,13.6,11.9
2025-11-23 09:00:00,0.312,0.376,12.5,11.4
2025-11-23 10:00:00,0.312,0.376,11.4,10.8
2025-11-23 11:00:00,0.313,0.376,10.6,10.3
2025-11-23 12:00:00,0.313,0.377,10,10
2025-11-23 13:00:00,0.314,0.377,9.5,9.7
2025-11-23 14:00:00,0.314,0.377,8.9,9.4
2025-11-23 15:00:00,0.314,0.377,8.6,9.2
2025-11-23 16:00:00,0.314,0.377,8.5,9.2
2025-11-23 17:00:00,0.314,0.377,8.4,9.1
2025-11-23 18:00:00,0.315,0.377,8.3,9.1
2025-11-23 19:00:00,0.315,0.377,8.2,9.1
2025-11-23 20:00:00,0.315,0.377,8.1,9.1
2025-11-23 21:00:00,0.315,0.377,8,9
2025-11-23 22:00:00,0.315,0.378,7.7,8.9
2025-11-23 23:00:00,0.315,0.378,7.4,8.6
2025-11-24 00:00:00,0.315,0.378,7.8,8.7
2025-11-24 01:00:00,0.314,0.377,8.9,9.2
2025-11-24 02:00:00,0.313,0.377,10.6,10.2
2025-11-24 03:00:00,0.312,0.376,12.4,11.3
2025-11-24 04:00:00,0.311,0.375,13.8,12.2
2025-11-24 05:00:00,0.31,0.374,14.9,12.9
2025-11-24 06:00:00,0.309,0.374,15.4,13.2
2025-11-24 07:00:00,0.309,0.373,15.2,13.1
2025-11-24 08:00:00,0.309,0.373,14.5,12.8
2025-11-24 09:00:00,0.31,0.373,13.5,12.3
2025-11-24 10:00:00,0.31,0.374,12.5,11.8
2025-11-24 11:00:00,0.311,0.374,11.6,11.2
2025-11-24 12:00:00,0.311,0.374,10.8,10.7
2025-11-24 13:00:00,0.312,0.374,10.2,10.3
2025-11-24 14:00:00,0.312,0.374,9.6,10
2025-11-24 15:00:00,0.312,0.375,9.2,9.7
2025-11-24 16:00:00,0.312,0.375,8.9,9.5
2025-11-24 17:00:00,0.313,0.375,8.7,9.4
2025-11-24 18:00:00,0.313,0.375,8.6,9.4
2025-11-24 19:00:00,0.313,0.375,8.7,9.4
2025-11-24 20:00:00,0.313,0.375,8.7,9.5
2025-11-24 21:00:00,0.313,0.375,8.7,9.5
2025-11-24 22:00:00,0.313,0.376,8.7,9.5
2025-11-24 23:00:00,0.313,0.376,8.8,9.6
2025-11-25 00:00:00,0.313,0.376,9,9.7
2025-11-25 01:00:00,0.313,0.377,9.3,9.9
2025-11-25 02:00:00,0.313,0.377,9.8,10.2
2025-11-25 03:00:00,0.312,0.377,10.5,10.7
2025-11-25 04:00:00,0.312,0.377,10.9,11
2025-11-25 05:00:00,0.312,0.377,11,11.1
2025-11-25 06:00:00,0.312,0.376,10.7,11
2025-11-25 07:00:00,0.312,0.376,10.5,10.8
2025-11-25 08:00:00,0.313,0.376,9.9,10.4
2025-11-25 09:00:00,0.313,0.376,9.4,10
2025-11-25 10:00:00,0.313,0.376,9,9.7
2025-11-25 11:00:00,0.313,0.376,8.7,9.5
2025-11-25 12:00:00,0.314,0.376,8.5,9.4
2025-11-25 13:00:00,0.314,0.375,8.3,9.2
2025-11-25 14:00:00,0.314,0.376,8.2,9.2
2025-11-25 15:00:00,0.314,0.375,8.1,9.1
2025-11-25 16:00:00,0.314,0.375,8,9.1
2025-11-25 17:00:00,0.314,0.375,7.9,9.1
2025-11-25 18:00:00,0.314,0.375,7.8,9
2025-11-25 19:00:00,0.314,0.376,7.8,9
2025-11-25 20:00:00,0.314,0.375,7.7,8.9
2025-11-25 21:00:00,0.314,0.376,7.5,8.9
2025-11-25 22:00:00,0.315,0.376,7.1,8.6
2025-11-25 23:00:00,0.315,0.376,6.7,8.3
2025-11-26 00:00:00,0.315,0.376,7.2,8.4
2025-11-26 01:00:00,0.314,0.375,8.3,8.9
2025-11-26 02:00:00,0.312,0.375,9.7,9.7
2025-11-26 03:00:00,0.311,0.374,11.4,10.7
2025-11-26 04:00:00,0.31,0.373,12.9,11.6
2025-11-26 05:00:00,0.309,0.372,14.1,12.2
2025-11-26 06:00:00,0.309,0.372,14.6,12.4
2025-11-26 07:00:00,0.308,0.371,14.4,12.3
2025-11-26 08:00:00,0.309,0.371,13.4,11.8
2025-11-26 09:00:00,0.309,0.371,12.1,11.1
2025-11-26 10:00:00,0.31,0.372,10.9,10.4
2025-11-26 11:00:00,0.311,0.372,9.7,9.7
2025-11-26 12:00:00,0.311,0.372,8.7,9.1
2025-11-26 13:00:00,0.312,0.372,7.9,8.6
2025-11-26 14:00:00,0.312,0.373,7.1,8.2
2025-11-26 15:00:00,0.313,0.373,6.5,7.7
2025-11-26 16:00:00,0.313,0.373,5.9,7.4
2025-11-26 17:00:00,0.314,0.373,5.6,7.2
2025-11-26 18:00:00,0.314,0.373,5.4,7.1
2025-11-26 19:00:00,0.314,0.373,5.3,7.1
2025-11-26 20:00:00,0.314,0.373,5.3,7.2
2025-11-26 21:00:00,0.314,0.373,5.3,7.2
2025-11-26 22:00:00,0.317,0.4,5.4,7.1
2025-11-26 23:00:00,0.318,0.418,5.4,6.9
2025-11-27 00:00:00,0.317,0.413,5.8,7.1
2025-11-27 01:00:00,0.316,0.418,7,7.7
2025-11-27 02:00:00,0.315,0.422,7.6,8.2
2025-11-27 03:00:00,0.315,0.419,8.2,8.6
2025-11-27 04:00:00,0.314,0.418,9.1,9.3
2025-11-27 05:00:00,0.314,0.417,9.5,9.6
2025-11-27 06:00:00,0.314,0.417,9.8,9.9
2025-11-27 07:00:00,0.315,0.416,9.5,9.8
