time,sm_soil_10cm,temp_soil_10cm
2026-03-25 13:25:00,0.34354531,13.0
2026-03-25 13:30:00,0.34350652,12.9
2026-03-25 13:35:00,0.34346773,12.9
2026-03-25 13:40:00,0.34339015,12.82
2026-03-25 13:45:00,0.34342894,12.8
2026-03-25 13:50:00,0.3435841,12.74
2026-03-25 13:55:00,0.34377805,12.7
2026-03-25 14:00:00,0.34366168,12.66
2026-03-25 14:05:00,0.34370047,12.6
2026-03-25 14:10:00,0.34385563,12.58
2026-03-25 14:15:00,0.34389442,12.5
2026-03-25 14:20:00,0.34385563,12.5
2026-03-25 14:25:00,0.34370047,12.4
2026-03-25 14:30:00,0.34389442,12.4
2026-03-25 14:35:00,0.34377805,12.32
2026-03-25 14:40:00,0.34385563,12.3
2026-03-25 14:45:00,0.343972,12.22
2026-03-25 14:50:00,0.34412716,12.2
2026-03-25 14:55:00,0.34420474,12.14
2026-03-25 15:00:00,0.34416595,12.1
2026-03-25 15:05:00,0.34408837,12.06
2026-03-25 15:10:00,0.34416595,12.0
2026-03-25 15:15:00,0.34416595,12.0
2026-03-25 15:20:00,0.34439869,11.94
2026-03-25 15:25:00,0.3443599,11.9
2026-03-25 15:30:00,0.34428232,11.86
2026-03-25 15:35:00,0.34412716,11.8
2026-03-25 15:40:00,0.34416595,11.8
2026-03-25 15:45:00,0.34432111,11.7
2026-03-25 15:50:00,0.34455385,11.7
2026-03-25 15:55:00,0.34455385,11.64
2026-03-25 16:00:00,0.34455385,11.6
2026-03-25 16:05:00,0.34447627,11.6
2026-03-25 16:10:00,0.34447627,11.5
2026-03-25 16:15:00,0.34447627,11.5
2026-03-25 16:20:00,0.34459264,11.42
2026-03-25 16:25:00,0.34451506,11.4
2026-03-25 16:30:00,0.34459264,11.36
2026-03-25 16:35:00,0.34467022,11.3
2026-03-25 16:40:00,0.34463143,11.3
2026-03-25 16:45:00,0.34463143,11.2
2026-03-25 16:50:00,0.34470901,11.2
2026-03-25 16:55:00,0.34478659,11.16
2026-03-25 17:00:00,0.3447478,11.1
2026-03-25 17:05:00,0.34494175,11.1
2026-03-25 17:10:00,0.3447478,11.02
2026-03-25 17:15:00,0.3447478,11.0
2026-03-25 17:20:00,0.34494175,11.0
2026-03-25 17:25:00,0.34478659,10.9
2026-03-25 17:30:00,0.34490296,10.9
2026-03-25 17:35:00,0.34501933,10.88
2026-03-25 17:40:00,0.34494175,10.8
2026-03-25 17:45:00,0.34509691,10.8
2026-03-25 17:50:00,0.34494175,10.76
2026-03-25 17:55:00,0.34517449,10.7
2026-03-25 18:00:00,0.34494175,10.7
2026-03-25 18:05:00,0.34505812,10.62
2026-03-25 18:10:00,0.34521328,10.6
2026-03-25 18:15:00,0.34509691,10.6
2026-03-25 18:20:00,0.34521328,10.5
2026-03-25 18:25:00,0.34525207,10.5
2026-03-25 18:30:00,0.3451357,10.5
2026-03-25 18:35:00,0.34525207,10.4
2026-03-25 18:40:00,0.34548481,10.4
2026-03-25 18:45:00,0.34536844,10.38
2026-03-25 18:50:00,0.34532965,10.3
2026-03-25 18:55:00,0.34536844,10.3
2026-03-25 19:00:00,0.34548481,10.28
2026-03-25 19:05:00,0.34536844,10.2
2026-03-25 19:10:00,0.34548481,10.2
2026-03-25 19:15:00,0.34540723,10.2
2026-03-25 19:20:00,0.3455236,10.1
2026-03-25 19:25:00,0.34556239,10.1
2026-03-25 19:30:00,0.34560118,10.1
2026-03-25 19:35:00,0.34560118,10.04
2026-03-25 19:40:00,0.34556239,10.0
2026-03-25 19:45:00,0.34560118,10.0
2026-03-25 19:50:00,0.34567876,9.98
2026-03-25 19:55:00,0.34556239,9.9
2026-03-25 20:00:00,0.34560118,9.9
2026-03-25 20:05:00,0.34583392,9.9
2026-03-25 20:10:00,0.34571755,9.8
2026-03-25 20:15:00,0.34583392,9.8
2026-03-25 20:20:00,0.3459115,9.8
2026-03-25 20:25:00,0.34587271,9.8
2026-03-25 20:30:00,0.34571755,9.72
2026-03-25 20:35:00,0.34571755,9.7
2026-03-25 20:40:00,0.34575634,9.7
2026-03-25 20:45:00,0.34583392,9.7
2026-03-25 20:50:00,0.34571755,9.7
2026-03-25 20:55:00,0.34587271,9.64
2026-03-25 21:00:00,0.34614424,9.6
2026-03-25 21:05:00,0.34595029,9.6
2026-03-25 21:10:00,0.3459115,9.6
2026-03-25 21:15:00,0.3459115,9.6
2026-03-25 21:20:00,0.3459115,9.6
2026-03-25 21:25:00,0.34598908,9.6
2026-03-25 21:30:00,0.34602787,9.6
2026-03-25 21:35:00,0.34606666,9.56
2026-03-25 21:40:00,0.34602787,9.5
2026-03-25 21:45:00,0.34583392,9.5
2026-03-25 21:50:00,0.34606666,9.5
2026-03-25 21:55:00,0.34595029,9.5
2026-03-25 22:00:00,0.34606666,9.5
2026-03-25 22:05:00,0.34610545,9.5
2026-03-25 22:10:00,0.34606666,9.48
2026-03-25 22:15:00,0.34614424,9.4
2026-03-25 22:20:00,0.34602787,9.4
2026-03-25 22:25:00,0.34610545,9.4
2026-03-25 22:30:00,0.34606666,9.4
2026-03-25 22:35:00,0.34606666,9.4
2026-03-25 22:40:00,0.34610545,9.36
2026-03-25 22:45:00,0.34610545,9.3
2026-03-25 22:50:00,0.34602787,9.3
2026-03-25 22:55:00,0.34618303,9.3
2026-03-25 23:00:00,0.34602787,9.3
2026-03-25 23:05:00,0.34622182,9.3
2026-03-25 23:10:00,0.34622182,9.24
2026-03-25 23:15:00,0.34610545,9.2
2026-03-25 23:20:00,0.34602787,9.2
2026-03-25 23:25:00,0.34610545,9.2
2026-03-25 23:30:00,0.34610545,9.2
2026-03-25 23:35:00,0.3462994,9.2
2026-03-25 23:40:00,0.34622182,9.2
2026-03-25 23:45:00,0.34626061,9.2
2026-03-25 23:50:00,0.34622182,9.2
2026-03-25 23:55:00,0.34622182,9.12
2026-03-26 00:00:00,0.34610545,9.1
2026-03-26 00:05:00,0.34622182,9.1
2026-03-26 00:10:00,0.34622182,9.1
2026-03-26 00:15:00,0.34622182,9.1
2026-03-26 00:20:00,0.34610545,9.1
2026-03-26 00:25:00,0.34614424,9.1
2026-03-26 00:30:00,0.34626061,9.1
2026-03-26 00:35:00,0.34610545,9.1
2026-03-26 00:40:00,0.34598908,9.16
2026-03-26 00:45:00,0.34610545,9.2
2026-03-26 00:50:00,0.34602787,9.2
2026-03-26 00:55:00,0.34626061,9.2
2026-03-26 01:00:00,0.34587271,9.2
2026-03-26 01:05:00,0.34587271,9.2
2026-03-26 01:10:00,0.34610545,9.2
2026-03-26 01:15:00,0.34598908,9.2
2026-03-26 01:20:00,0.34606666,9.22
2026-03-26 01:25:00,0.34587271,9.3
2026-03-26 01:30:00,0.34579513,9.3
2026-03-26 01:35:00,0.34587271,9.3
2026-03-26 01:40:00,0.34598908,9.3
2026-03-26 01:45:00,0.34595029,9.34
2026-03-26 01:50:00,0.34567876,9.4
2026-03-26 01:55:00,0.34587271,9.4
2026-03-26 02:00:00,0.34575634,9.4
2026-03-26 02:05:00,0.34556239,9.48
2026-03-26 02:10:00,0.34548481,9.5
2026-03-26 02:15:00,0.34556239,9.5
2026-03-26 02:20:00,0.34556239,9.6
2026-03-26 02:25:00,0.34536844,9.6
2026-03-26 02:30:00,0.34529086,9.66
2026-03-26 02:35:00,0.34525207,9.7
2026-03-26 02:40:00,0.34525207,9.74
2026-03-26 02:45:00,0.34494175,9.8
2026-03-26 02:50:00,0.34490296,9.84
2026-03-26 02:55:00,0.34470901,9.9
2026-03-26 03:00:00,0.34498054,9.96
2026-03-26 03:05:00,0.34494175,10.0
2026-03-26 03:10:00,0.34494175,10.06
2026-03-26 03:15:00,0.34451506,10.1
2026-03-26 03:20:00,0.34459264,10.18
2026-03-26 03:25:00,0.34443748,10.2
2026-03-26 03:30:00,0.34451506,10.28
2026-03-26 03:35:00,0.34420474,10.32
2026-03-26 03:40:00,0.34408837,10.4
2026-03-26 03:45:00,0.34401079,10.46
2026-03-26 03:50:00,0.34381684,10.52
2026-03-26 03:55:00,0.34404958,10.6
2026-03-26 04:00:00,0.34381684,10.66
2026-03-26 04:05:00,0.34346773,10.72
2026-03-26 04:10:00,0.34362289,10.8
2026-03-26 04:15:00,0.34354531,10.88
2026-03-26 04:20:00,0.34327378,10.94
2026-03-26 04:25:00,0.3431962,11.0
2026-03-26 04:30:00,0.34284709,11.1
2026-03-26 04:35:00,0.34273072,11.18
2026-03-26 04:40:00,0.34273072,11.24
2026-03-26 04:45:00,0.34245919,11.32
2026-03-26 04:50:00,0.34257556,11.42
2026-03-26 04:55:00,0.34234282,11.5
2026-03-26 05:00:00,0.34211008,11.6
2026-03-26 05:05:00,0.34187734,11.7
2026-03-26 05:10:00,0.3420325,11.8
2026-03-26 05:15:00,0.34191613,11.88
2026-03-26 05:20:00,0.34168339,12.0
2026-03-26 05:25:00,0.34145065,12.08
2026-03-26 05:30:00,0.34137307,12.18
2026-03-26 05:35:00,0.34133428,12.28
2026-03-26 05:40:00,0.34117912,12.4
2026-03-26 05:45:00,0.34090759,12.5
2026-03-26 05:50:00,0.34071364,12.62
2026-03-26 05:55:00,0.34075243,12.72
2026-03-26 06:00:00,0.3404809,12.82
2026-03-26 06:05:00,0.34044211,12.92
2026-03-26 06:10:00,0.34013179,13.02
2026-03-26 06:15:00,0.33997663,13.12
2026-03-26 06:20:00,0.33986026,13.24
2026-03-26 06:25:00,0.33989905,13.34
2026-03-26 06:30:00,0.33974389,13.44
2026-03-26 06:35:00,0.33947236,13.54
2026-03-26 06:40:00,0.33947236,13.62
2026-03-26 06:45:00,0.3393172,13.72
2026-03-26 06:50:00,0.33912325,13.8
2026-03-26 06:55:00,0.33912325,13.9
2026-03-26 07:00:00,0.33912325,13.98
2026-03-26 07:05:00,0.33881293,14.06
2026-03-26 07:10:00,0.33873535,14.14
2026-03-26 07:15:00,0.33873535,14.2
2026-03-26 07:20:00,0.33861898,14.3
2026-03-26 07:25:00,0.3385414,14.34
2026-03-26 07:30:00,0.33838624,14.4
2026-03-26 07:35:00,0.33838624,14.5
2026-03-26 07:40:00,0.33823108,14.52
2026-03-26 07:45:00,0.33819229,14.6
2026-03-26 07:50:00,0.33811471,14.66
2026-03-26 07:55:00,0.33811471,14.7
2026-03-26 08:00:00,0.33795955,14.74
2026-03-26 08:05:00,0.33788197,14.8
2026-03-26 08:10:00,0.33780439,14.8
2026-03-26 08:15:00,0.33788197,14.9
2026-03-26 08:20:00,0.33768802,14.9
2026-03-26 08:25:00,0.33761044,14.9
2026-03-26 08:30:00,0.33768802,14.96
2026-03-26 08:35:00,0.33761044,15.0
2026-03-26 08:40:00,0.33757165,15.0
2026-03-26 08:45:00,0.33761044,15.0
2026-03-26 08:50:00,0.33757165,15.0
2026-03-26 08:55:00,0.33757165,15.0
2026-03-26 09:00:00,0.33757165,15.0
2026-03-26 09:05:00,0.33764923,15.0
2026-03-26 09:10:00,0.33768802,15.0
2026-03-26 09:15:00,0.33749407,15.0
2026-03-26 09:20:00,0.33749407,15.0
2026-03-26 09:25:00,0.33772681,15.0
2026-03-26 09:30:00,0.33768802,15.0
2026-03-26 09:35:00,0.33772681,14.94
2026-03-26 09:40:00,0.33784318,14.9
2026-03-26 09:45:00,0.33784318,14.9
2026-03-26 09:50:00,0.33784318,14.9
2026-03-26 09:55:00,0.33768802,14.82
2026-03-26 10:00:00,0.33788197,14.8
2026-03-26 10:05:00,0.33784318,14.8
2026-03-26 10:10:00,0.33795955,14.72
2026-03-26 10:15:00,0.33803713,14.7
2026-03-26 10:20:00,0.33799834,14.66
2026-03-26 10:25:00,0.33788197,14.6
2026-03-26 10:30:00,0.33819229,14.58
2026-03-26 10:35:00,0.33807592,14.5
2026-03-26 10:40:00,0.33819229,14.5
2026-03-26 10:45:00,0.3381535,14.4
2026-03-26 10:50:00,0.33823108,14.4
2026-03-26 10:55:00,0.33823108,14.3
2026-03-26 11:00:00,0.33838624,14.3
2026-03-26 11:05:00,0.33830866,14.2
2026-03-26 11:10:00,0.33838624,14.2
2026-03-26 11:15:00,0.33850261,14.1
2026-03-26 11:20:00,0.33869656,14.1
2026-03-26 11:25:00,0.33869656,14.0
2026-03-26 11:30:00,0.3385414,13.98
2026-03-26 11:35:00,0.33858019,13.9
2026-03-26 11:40:00,0.33873535,13.88
2026-03-26 11:45:00,0.33881293,13.8
2026-03-26 11:50:00,0.33869656,13.78
2026-03-26 11:55:00,0.33889051,13.7
2026-03-26 12:00:00,0.33881293,13.68
2026-03-26 12:05:00,0.33885172,13.6
2026-03-26 12:10:00,0.33889051,13.56
2026-03-26 12:15:00,0.33904567,13.5
2026-03-26 12:20:00,0.33885172,13.46
2026-03-26 12:25:00,0.33912325,13.4
2026-03-26 12:30:00,0.33920083,13.36
2026-03-26 12:35:00,0.33904567,13.3
2026-03-26 12:40:00,0.3393172,13.24
2026-03-26 12:45:00,0.3393172,13.2
2026-03-26 12:50:00,0.33939478,13.14
2026-03-26 12:55:00,0.3393172,13.1
2026-03-26 13:00:00,0.33954994,13.04
2026-03-26 13:05:00,0.33951115,13.0
2026-03-26 13:10:00,0.33951115,12.94
2026-03-26 13:15:00,0.33958873,12.9
2026-03-26 13:20:00,0.33954994,12.86
2026-03-26 13:25:00,0.33951115,12.8
2026-03-26 13:30:00,0.33962752,12.78
2026-03-26 13:35:00,0.33986026,12.7
2026-03-26 13:40:00,0.33986026,12.68
2026-03-26 13:45:00,0.33982147,12.6
2026-03-26 13:50:00,0.33966631,12.6
2026-03-26 13:55:00,0.33989905,12.52
2026-03-26 14:00:00,0.33962752,12.5
2026-03-26 14:05:00,0.34005421,12.46
2026-03-26 14:10:00,0.33982147,12.4
2026-03-26 14:15:00,0.33997663,12.38
2026-03-26 14:20:00,0.33989905,12.3
2026-03-26 14:25:00,0.34005421,12.3
2026-03-26 14:30:00,0.34001542,12.22
2026-03-26 14:35:00,0.34020937,12.2
2026-03-26 14:40:00,0.33989905,12.16
2026-03-26 14:45:00,0.34013179,12.1
2026-03-26 14:50:00,0.340093,12.1
2026-03-26 14:55:00,0.34032574,12.02
2026-03-26 15:00:00,0.34024816,12.0
2026-03-26 15:05:00,0.34020937,12.0
2026-03-26 15:10:00,0.34032574,11.92
2026-03-26 15:15:00,0.34059727,11.9
2026-03-26 15:20:00,0.34051969,11.86
2026-03-26 15:25:00,0.34063606,11.8
2026-03-26 15:30:00,0.34040332,11.8
2026-03-26 15:35:00,0.34032574,11.72
2026-03-26 15:40:00,0.3404809,11.7
2026-03-26 15:45:00,0.3404809,11.7
2026-03-26 15:50:00,0.34051969,11.6
2026-03-26 15:55:00,0.34055848,11.6
2026-03-26 16:00:00,0.34059727,11.56
2026-03-26 16:05:00,0.34067485,11.5
2026-03-26 16:10:00,0.34059727,11.5
2026-03-26 16:15:00,0.34059727,11.42
2026-03-26 16:20:00,0.34071364,11.4
2026-03-26 16:25:00,0.34055848,11.36
2026-03-26 16:30:00,0.34067485,11.3
2026-03-26 16:35:00,0.34083001,11.3
2026-03-26 16:40:00,0.34071364,11.22
2026-03-26 16:45:00,0.34067485,11.2
2026-03-26 16:50:00,0.34090759,11.18
2026-03-26 16:55:00,0.34090759,11.1
2026-03-26 17:00:00,0.34090759,11.1
2026-03-26 17:05:00,0.34106275,11.06
2026-03-26 17:10:00,0.34098517,11.0
2026-03-26 17:15:00,0.34102396,11.0
2026-03-26 17:20:00,0.34102396,10.92
2026-03-26 17:25:00,0.34114033,10.9
2026-03-26 17:30:00,0.34121791,10.9
2026-03-26 17:35:00,0.34114033,10.8
2026-03-26 17:40:00,0.34106275,10.8
2026-03-26 17:45:00,0.34098517,10.78
2026-03-26 17:50:00,0.34110154,10.7
2026-03-26 17:55:00,0.34133428,10.7
2026-03-26 18:00:00,0.34117912,10.66
2026-03-26 18:05:00,0.3412567,10.6
2026-03-26 18:10:00,0.34141186,10.6
2026-03-26 18:15:00,0.34148944,10.52
2026-03-26 18:20:00,0.34137307,10.5
2026-03-26 18:25:00,0.34133428,10.5
2026-03-26 18:30:00,0.3412567,10.4
2026-03-26 18:35:00,0.34148944,10.4
2026-03-26 18:40:00,0.34145065,10.38
2026-03-26 18:45:00,0.34168339,10.3
2026-03-26 18:50:00,0.34152823,10.3
2026-03-26 18:55:00,0.34145065,10.3
2026-03-26 19:00:00,0.3416446,10.2
2026-03-26 19:05:00,0.34145065,10.2
2026-03-26 19:10:00,0.3416446,10.2
2026-03-26 19:15:00,0.34176097,10.12
2026-03-26 19:20:00,0.3416446,10.1
2026-03-26 19:25:00,0.34183855,10.1
2026-03-26 19:30:00,0.34187734,10.08
2026-03-26 19:35:00,0.3416446,10.0
2026-03-26 19:40:00,0.34168339,10.0
2026-03-26 19:45:00,0.34172218,10.0
2026-03-26 19:50:00,0.3416446,9.94
2026-03-26 19:55:00,0.34191613,9.9
2026-03-26 20:00:00,0.34187734,9.9
2026-03-26 20:05:00,0.34195492,9.88
2026-03-26 20:10:00,0.34191613,9.8
2026-03-26 20:15:00,0.34214887,9.8
2026-03-26 20:20:00,0.3420325,9.8
2026-03-26 20:25:00,0.34195492,9.72
2026-03-26 20:30:00,0.34195492,9.7
2026-03-26 20:35:00,0.34226524,9.7
2026-03-26 20:40:00,0.34214887,9.68
2026-03-26 20:45:00,0.34230403,9.6
2026-03-26 20:50:00,0.34214887,9.6
2026-03-26 20:55:00,0.34211008,9.6
2026-03-26 21:00:00,0.34222645,9.56
2026-03-26 21:05:00,0.34214887,9.5
2026-03-26 21:10:00,0.34222645,9.5
2026-03-26 21:15:00,0.34218766,9.5
2026-03-26 21:20:00,0.34211008,9.4
2026-03-26 21:25:00,0.34226524,9.4
2026-03-26 21:30:00,0.34234282,9.4
2026-03-26 21:35:00,0.34253677,9.36
2026-03-26 21:40:00,0.34230403,9.3
2026-03-26 21:45:00,0.34226524,9.3
2026-03-26 21:50:00,0.34253677,9.3
2026-03-26 21:55:00,0.34238161,9.22
2026-03-26 22:00:00,0.34238161,9.2
2026-03-26 22:05:00,0.3424204,9.2
2026-03-26 22:10:00,0.34265314,9.18
2026-03-26 22:15:00,0.34230403,9.1
2026-03-26 22:20:00,0.34257556,9.1
2026-03-26 22:25:00,0.34257556,9.1
2026-03-26 22:30:00,0.34249798,9.06
2026-03-26 22:35:00,0.3424204,9.0
2026-03-26 22:40:00,0.34265314,9.0
2026-03-26 22:45:00,0.34253677,9.0
2026-03-26 22:50:00,0.34276951,9.0
2026-03-26 22:55:00,0.34253677,8.9
2026-03-26 23:00:00,0.34249798,8.9
2026-03-26 23:05:00,0.34265314,8.9
2026-03-26 23:10:00,0.34253677,8.9
2026-03-26 23:15:00,0.34253677,8.9
2026-03-26 23:20:00,0.34273072,8.9
2026-03-26 23:25:00,0.34261435,8.9
2026-03-26 23:30:00,0.34253677,8.8
2026-03-26 23:35:00,0.34257556,8.8
2026-03-26 23:40:00,0.3428083,8.8
2026-03-26 23:45:00,0.34273072,8.8
2026-03-26 23:50:00,0.34253677,8.8
2026-03-26 23:55:00,0.34284709,8.8
2026-03-27 00:00:00,0.34273072,8.8
2026-03-27 00:05:00,0.34284709,8.8
2026-03-27 00:10:00,0.34249798,8.8
2026-03-27 00:15:00,0.34284709,8.8
2026-03-27 00:20:00,0.3424204,8.8
2026-03-27 00:25:00,0.34273072,8.8
2026-03-27 00:30:00,0.34273072,8.8
2026-03-27 00:35:00,0.34261435,8.86
2026-03-27 00:40:00,0.34253677,8.9
2026-03-27 00:45:00,0.34261435,8.9
2026-03-27 00:50:00,0.34269193,8.9
2026-03-27 00:55:00,0.34234282,8.9
2026-03-27 01:00:00,0.34257556,8.9
2026-03-27 01:05:00,0.34238161,8.9
2026-03-27 01:10:00,0.34253677,8.94
2026-03-27 01:15:00,0.34234282,9.0
2026-03-27 01:20:00,0.34230403,9.0
2026-03-27 01:25:00,0.34226524,9.0
2026-03-27 01:30:00,0.34222645,9.02
2026-03-27 01:35:00,0.34226524,9.1
2026-03-27 01:40:00,0.34199371,9.1
2026-03-27 01:45:00,0.34226524,9.1
2026-03-27 01:50:00,0.34207129,9.18
2026-03-27 01:55:00,0.34199371,9.2
2026-03-27 02:00:00,0.34176097,9.22
2026-03-27 02:05:00,0.34179976,9.3
2026-03-27 02:10:00,0.3416446,9.3
2026-03-27 02:15:00,0.34152823,9.4
2026-03-27 02:20:00,0.34141186,9.4
2026-03-27 02:25:00,0.34129549,9.5
2026-03-27 02:30:00,0.34114033,9.5
2026-03-27 02:35:00,0.34114033,9.6
2026-03-27 02:40:00,0.34110154,9.6
2026-03-27 02:45:00,0.34110154,9.7
2026-03-27 02:50:00,0.34083001,9.72
2026-03-27 02:55:00,0.34094638,9.8
2026-03-27 03:00:00,0.34071364,9.86
2026-03-27 03:05:00,0.34059727,9.9
2026-03-27 03:10:00,0.34059727,10.0
2026-03-27 03:15:00,0.34032574,10.02
2026-03-27 03:20:00,0.3404809,10.1
2026-03-27 03:25:00,0.34020937,10.14
2026-03-27 03:30:00,0.33989905,10.2
2026-03-27 03:35:00,0.33978268,10.28
2026-03-27 03:40:00,0.33974389,10.34
2026-03-27 03:45:00,0.3397051,10.4
2026-03-27 03:50:00,0.3397051,10.48
2026-03-27 03:55:00,0.33951115,10.54
2026-03-27 04:00:00,0.3393172,10.62
2026-03-27 04:05:00,0.33916204,10.7
2026-03-27 04:10:00,0.33908446,10.78
2026-03-27 04:15:00,0.33881293,10.84
2026-03-27 04:20:00,0.33877414,10.92
2026-03-27 04:25:00,0.33865777,11.0
2026-03-27 04:30:00,0.33850261,11.1
2026-03-27 04:35:00,0.33842503,11.16
2026-03-27 04:40:00,0.33823108,11.24
2026-03-27 04:45:00,0.33807592,11.34
2026-03-27 04:50:00,0.33780439,11.44
2026-03-27 04:55:00,0.33780439,11.52
2026-03-27 05:00:00,0.33753286,11.62
2026-03-27 05:05:00,0.33757165,11.72
2026-03-27 05:10:00,0.33733891,11.8
2026-03-27 05:15:00,0.33714496,11.9
2026-03-27 05:20:00,0.33710617,12.0
2026-03-27 05:25:00,0.33671827,12.08
2026-03-27 05:30:00,0.33679585,12.18
2026-03-27 05:35:00,0.33664069,12.28
2026-03-27 05:40:00,0.33633037,12.4
2026-03-27 05:45:00,0.33629158,12.5
2026-03-27 05:50:00,0.33605884,12.6
2026-03-27 05:55:00,0.33617521,12.7
2026-03-27 06:00:00,0.33555457,12.8
2026-03-27 06:05:00,0.33559336,12.9
2026-03-27 06:10:00,0.33570973,13.0
2026-03-27 06:15:00,0.33539941,13.1
2026-03-27 06:20:00,0.33520546,13.18
2026-03-27 06:25:00,0.33501151,13.28
2026-03-27 06:30:00,0.33485635,13.38
2026-03-27 06:35:00,0.33470119,13.48
2026-03-27 06:40:00,0.33470119,13.56
2026-03-27 06:45:00,0.33446845,13.66
2026-03-27 06:50:00,0.33439087,13.74
2026-03-27 06:55:00,0.33431329,13.82
2026-03-27 07:00:00,0.3342745,13.9
2026-03-27 07:05:00,0.33411934,13.98
2026-03-27 07:10:00,0.3338866,14.06
2026-03-27 07:15:00,0.33380902,14.12
2026-03-27 07:20:00,0.33369265,14.2
2026-03-27 07:25:00,0.33369265,14.26
2026-03-27 07:30:00,0.33361507,14.3
2026-03-27 07:35:00,0.33342112,14.4
2026-03-27 07:40:00,0.3334987,14.44
2026-03-27 07:45:00,0.33338233,14.5
2026-03-27 07:50:00,0.33338233,14.56
2026-03-27 07:55:00,0.33318838,14.6
2026-03-27 08:00:00,0.33314959,14.64
2026-03-27 08:05:00,0.33295564,14.7
2026-03-27 08:10:00,0.33295564,14.7
2026-03-27 08:15:00,0.33287806,14.76
2026-03-27 08:20:00,0.33291685,14.8
2026-03-27 08:25:00,0.33291685,14.8
2026-03-27 08:30:00,0.33283927,14.8
2026-03-27 08:35:00,0.3327229,14.9
2026-03-27 08:40:00,0.33264532,14.9
2026-03-27 08:45:00,0.33276169,14.9
2026-03-27 08:50:00,0.33276169,14.9
2026-03-27 08:55:00,0.33268411,14.9
2026-03-27 09:00:00,0.33256774,14.9
2026-03-27 09:05:00,0.3327229,14.9
2026-03-27 09:10:00,0.33276169,14.9
2026-03-27 09:15:00,0.33260653,14.9
2026-03-27 09:20:00,0.3327229,14.9
2026-03-27 09:25:00,0.33268411,14.9
2026-03-27 09:30:00,0.3327229,14.9
2026-03-27 09:35:00,0.33264532,14.88
2026-03-27 09:40:00,0.33276169,14.8
2026-03-27 09:45:00,0.33291685,14.8
2026-03-27 09:50:00,0.33280048,14.8
2026-03-27 09:55:00,0.33280048,14.8
2026-03-27 10:00:00,0.33291685,14.72
2026-03-27 10:05:00,0.33291685,14.7
2026-03-27 10:10:00,0.33299443,14.7
2026-03-27 10:15:00,0.33295564,14.66
2026-03-27 10:20:00,0.33299443,14.6
2026-03-27 10:25:00,0.33307201,14.6
2026-03-27 10:30:00,0.3331108,14.54
2026-03-27 10:35:00,0.33307201,14.5
2026-03-27 10:40:00,0.33322717,14.48
2026-03-27 10:45:00,0.33326596,14.4
2026-03-27 10:50:00,0.33326596,14.4
2026-03-27 10:55:00,0.33334354,14.3
2026-03-27 11:00:00,0.33326596,14.3
2026-03-27 11:05:00,0.33338233,14.24
2026-03-27 11:10:00,0.3334987,14.2
2026-03-27 11:15:00,0.33345991,14.18
2026-03-27 11:20:00,0.33353749,14.1
2026-03-27 11:25:00,0.33365386,14.1
2026-03-27 11:30:00,0.33365386,14.0
2026-03-27 11:35:00,0.33369265,14.0
2026-03-27 11:40:00,0.33365386,13.92
2026-03-27 11:45:00,0.33369265,13.9
2026-03-27 11:50:00,0.33384781,13.84
2026-03-27 11:55:00,0.33377023,13.8
2026-03-27 12:00:00,0.33380902,13.76
2026-03-27 12:05:00,0.33392539,13.7
2026-03-27 12:10:00,0.33396418,13.7
2026-03-27 12:15:00,0.33396418,13.6
2026-03-27 12:20:00,0.33404176,13.6
2026-03-27 12:25:00,0.33392539,13.5
2026-03-27 12:30:00,0.33408055,13.5
2026-03-27 12:35:00,0.33419692,13.44
2026-03-27 12:40:00,0.33400297,13.4
2026-03-27 12:45:00,0.3342745,13.36
2026-03-27 12:50:00,0.33423571,13.3
2026-03-27 12:55:00,0.33435208,13.28
2026-03-27 13:00:00,0.33431329,13.2
2026-03-27 13:05:00,0.33423571,13.2
2026-03-27 13:10:00,0.3342745,13.12
2026-03-27 13:15:00,0.3342745,13.1
2026-03-27 13:20:00,0.33435208,13.06
2026-03-27 13:25:00,0.33446845,13.0
2026-03-27 13:30:00,0.33431329,13.0
2026-03-27 13:35:00,0.33458482,12.92
2026-03-27 13:40:00,0.3346624,12.9
2026-03-27 13:45:00,0.3346624,12.88
2026-03-27 13:50:00,0.33458482,12.8
2026-03-27 13:55:00,0.33450724,12.8
2026-03-27 14:00:00,0.33462361,12.74
2026-03-27 14:05:00,0.3346624,12.7
2026-03-27 14:10:00,0.33470119,12.7
2026-03-27 14:15:00,0.33473998,12.6
2026-03-27 14:20:00,0.33473998,12.6
2026-03-27 14:25:00,0.33497272,12.58
2026-03-27 14:30:00,0.33481756,12.5
2026-03-27 14:35:00,0.33501151,12.5
2026-03-27 14:40:00,0.33497272,12.44
2026-03-27 14:45:00,0.33497272,12.4
2026-03-27 14:50:00,0.33516667,12.4
2026-03-27 14:55:00,0.3350503,12.32
2026-03-27 15:00:00,0.3350503,12.3
2026-03-27 15:05:00,0.33501151,12.3
2026-03-27 15:10:00,0.33524425,12.2
2026-03-27 15:15:00,0.33520546,12.2
2026-03-27 15:20:00,0.33532183,12.18
2026-03-27 15:25:00,0.33512788,12.1
2026-03-27 15:30:00,0.33520546,12.1
2026-03-27 15:35:00,0.33528304,12.08
2026-03-27 15:40:00,0.33524425,12.0
2026-03-27 15:45:00,0.33532183,12.0
2026-03-27 15:50:00,0.33547699,12.0
2026-03-27 15:55:00,0.33520546,11.96
