time,sm_bank_20cm,sm_irr_10cm,temp_bank_20cm,temp_irr_10cm
2026-05-26 20:35:00,0.38757196,0.41169934,21.6,22.2
2026-05-26 20:40:00,0.38768833,0.41169934,21.54,22.2
2026-05-26 20:45:00,0.38764954,0.4117381299999998,21.5,22.2
2026-05-26 20:50:00,0.38764954,0.4116605499999999,21.5,22.2
2026-05-26 20:55:00,0.38792107,0.4116217600000001,21.5,22.14
2026-05-26 21:00:00,0.3878434900000001,0.41158297,21.5,22.1
2026-05-26 21:05:00,0.3879986499999999,0.4115441799999999,21.5,22.1
2026-05-26 21:10:00,0.3878434900000001,0.41169934,21.5,22.1
2026-05-26 21:15:00,0.3878434900000001,0.41169934,21.5,22.1
2026-05-26 21:20:00,0.3877659099999999,0.4116605499999999,21.5,22.1
2026-05-26 21:25:00,0.38803744,0.4116217600000001,21.5,22.1
2026-05-26 21:30:00,0.3877271200000001,0.4117381299999998,21.5,22.1
2026-05-26 21:35:00,0.38768833,0.4117769200000001,21.5,22.1
2026-05-26 21:40:00,0.38795986,0.4116605499999999,21.5,22.1
2026-05-26 21:45:00,0.38764954,0.4116217600000001,21.5,22.1
2026-05-26 21:50:00,0.38803744,0.4116217600000001,21.5,22.1
2026-05-26 21:55:00,0.38768833,0.4115441799999999,21.5,22.1
2026-05-26 22:00:00,0.38792107,0.4115441799999999,21.5,22.1
2026-05-26 22:05:00,0.3881150200000001,0.4115441799999999,21.5,22.1
2026-05-26 22:10:00,0.38792107,0.4115441799999999,21.5,22.1
2026-05-26 22:15:00,0.3878434900000001,0.4115441799999999,21.5,22.04
2026-05-26 22:20:00,0.3878822799999999,0.41158297,21.5,22.0
2026-05-26 22:25:00,0.3877659099999999,0.4115441799999999,21.56,22.0
2026-05-26 22:30:00,0.3874943799999999,0.4116217600000001,21.6,22.0
2026-05-26 22:35:00,0.38803744,0.4114666,21.6,22.0
2026-05-26 22:40:00,0.3878047,0.41158297,21.6,22.0
2026-05-26 22:45:00,0.3876107499999999,0.4115441799999999,21.6,22.0
2026-05-26 22:50:00,0.38792107,0.4115053899999999,21.6,22.0
2026-05-26 22:55:00,0.38803744,0.4115053899999999,21.68,22.0
2026-05-26 23:00:00,0.3878434900000001,0.4114666,21.7,22.0
2026-05-26 23:05:00,0.3876107499999999,0.4115053899999999,21.7,22.0
2026-05-26 23:10:00,0.38768833,0.4114666,21.7,22.0
2026-05-26 23:15:00,0.3878434900000001,0.41158297,21.7,22.0
2026-05-26 23:20:00,0.38768833,0.4114666,21.72,22.0
2026-05-26 23:25:00,0.38764954,0.4114666,21.8,22.0
2026-05-26 23:30:00,0.3876107499999999,0.4114666,21.8,22.0
2026-05-26 23:35:00,0.3874555899999998,0.4115053899999999,21.8,22.0
2026-05-26 23:40:00,0.38768833,0.4114666,21.8,22.0
2026-05-26 23:45:00,0.3874168,0.4115053899999999,21.88,22.0
2026-05-26 23:50:00,0.3874168,0.4114278099999999,21.9,22.0
2026-05-26 23:55:00,0.38730043,0.4115053899999999,21.9,22.0
2026-05-27 00:00:00,0.3872228499999999,0.4115053899999999,21.98,22.0
2026-05-27 00:05:00,0.3873780099999999,0.4114278099999999,22.0,22.0
2026-05-27 00:10:00,0.38714527,0.4114666,22.02,22.0
2026-05-27 00:15:00,0.3872228499999999,0.4114666,22.1,22.0
2026-05-27 00:20:00,0.3870289,0.4114666,22.1,22.0
2026-05-27 00:25:00,0.38691253,0.4114666,22.2,22.0
2026-05-27 00:30:00,0.3867961600000001,0.4114666,22.2,22.0
2026-05-27 00:35:00,0.3868349499999999,0.4113890200000001,22.3,22.0
2026-05-27 00:40:00,0.3867185799999999,0.4113502299999998,22.32,22.0
2026-05-27 00:45:00,0.3866797899999999,0.41131144,22.4,22.0
2026-05-27 00:50:00,0.3866022099999999,0.4114666,22.44,22.0
2026-05-27 00:55:00,0.38648584,0.4113890200000001,22.5,22.0
2026-05-27 01:00:00,0.38648584,0.41131144,22.54,22.0
2026-05-27 01:05:00,0.3861755200000001,0.4114666,22.6,22.0
2026-05-27 01:10:00,0.3858652,0.4112726499999999,22.7,22.0
2026-05-27 01:15:00,0.3855548799999999,0.41131144,22.76,22.0
2026-05-27 01:20:00,0.3854773,0.4112726499999999,22.82,22.0
2026-05-27 01:25:00,0.38532214,0.4115053899999999,22.9,22.0
2026-05-27 01:30:00,0.3851669799999999,0.4113502299999998,22.98,22.0
2026-05-27 01:35:00,0.3850894,0.4113502299999998,23.06,22.0
2026-05-27 01:40:00,0.3849730299999998,0.4112338600000001,23.14,22.0
2026-05-27 01:45:00,0.3850118200000001,0.4113502299999998,23.2,22.06
2026-05-27 01:50:00,0.3848566600000001,0.4112726499999999,23.3,22.1
2026-05-27 01:55:00,0.3845851299999998,0.4111562799999999,23.36,22.1
2026-05-27 02:00:00,0.3846239200000001,0.41119507,23.42,22.1
2026-05-27 02:05:00,0.3843911799999999,0.41119507,23.5,22.1
2026-05-27 02:10:00,0.3843136,0.4111562799999999,23.6,22.1
2026-05-27 02:15:00,0.3843136,0.4110011200000001,23.72,22.1
2026-05-27 02:20:00,0.3841196499999999,0.4110787,23.82,22.1
2026-05-27 02:25:00,0.3839644899999999,0.41103991,23.92,22.1
2026-05-27 02:30:00,0.3838093299999998,0.4110011200000001,24.0,22.2
2026-05-27 02:35:00,0.38377054,0.4106908,24.1,22.2
2026-05-27 02:40:00,0.3835378,0.41014774,24.18,22.2
2026-05-27 02:45:00,0.38338264,0.4103029,24.24,22.2
2026-05-27 02:50:00,0.38338264,0.4103416899999999,24.3,22.2
2026-05-27 02:55:00,0.3831886899999999,0.4099537899999999,24.38,22.2
2026-05-27 03:00:00,0.3830723200000001,0.4095658899999999,24.4,22.3
2026-05-27 03:05:00,0.3829559499999999,0.4089064600000001,24.5,22.3
2026-05-27 03:10:00,0.38287837,0.4080142899999999,24.52,22.3
2026-05-27 03:15:00,0.3826456299999998,0.40743244,24.6,22.3
2026-05-27 03:20:00,0.3826844200000001,0.40665664,24.62,22.32
2026-05-27 03:25:00,0.3825680499999999,0.4060747899999999,24.7,22.4
2026-05-27 03:30:00,0.38245168,0.40273885,24.7,22.4
2026-05-27 03:35:00,0.38233531,0.40041145,24.78,22.4
2026-05-27 03:40:00,0.38233531,0.39808405,24.8,22.4
2026-05-27 03:45:00,0.38221894,0.39622213,24.8,22.48
2026-05-27 03:50:00,0.38210257,0.39587302,24.9,22.5
2026-05-27 03:55:00,0.3821801499999999,0.3956790700000001,24.9,22.5
2026-05-27 04:00:00,0.38206378,0.39544633,24.96,22.5
2026-05-27 04:05:00,0.3818698299999999,0.3952911700000001,25.0,22.54
2026-05-27 04:10:00,0.3818698299999999,0.39494206,25.04,22.6
2026-05-27 04:15:00,0.38183104,0.39455416,25.1,22.6
2026-05-27 04:20:00,0.38171467,0.3945153700000001,25.1,22.6
2026-05-27 04:25:00,0.38167588,0.39416626,25.16,22.6
2026-05-27 04:30:00,0.3815983000000001,0.3940110999999999,25.2,22.7
2026-05-27 04:35:00,0.3815983000000001,0.3938559399999999,25.2,22.7
2026-05-27 04:40:00,0.3815207200000001,0.3938171500000001,25.24,22.7
2026-05-27 04:45:00,0.38144314,0.3937395700000001,25.3,22.7
2026-05-27 04:50:00,0.38144314,0.3934680399999999,25.3,22.76
2026-05-27 04:55:00,0.3814043499999999,0.3933516700000002,25.3,22.8
2026-05-27 05:00:00,0.3814043499999999,0.3930801399999999,25.3,22.8
2026-05-27 05:05:00,0.3812104000000001,0.39261466,25.3,22.8
2026-05-27 05:10:00,0.3812104000000001,0.3924595,25.3,22.82
2026-05-27 05:15:00,0.3811328200000001,0.3920716,25.3,22.9
2026-05-27 05:20:00,0.38105524,0.39195523,25.4,22.9
2026-05-27 05:25:00,0.37806841,0.3918000700000002,25.4,22.9
2026-05-27 05:30:00,0.37453852,0.3916449100000001,25.4,22.9
2026-05-27 05:35:00,0.3739954599999999,0.3916449100000001,25.4,22.98
2026-05-27 05:40:00,0.3736075599999999,0.3914121700000002,25.4,23.0
2026-05-27 05:45:00,0.3734136100000001,0.39133459,25.4,23.0
2026-05-27 05:50:00,0.3733360299999999,0.39024847,25.4,23.0
2026-05-27 05:55:00,0.37325845,0.3898217799999999,25.4,23.02
2026-05-27 06:00:00,0.37283176,0.38951146,25.4,23.1
2026-05-27 06:05:00,0.3725214399999999,0.3895890399999999,25.4,23.1
2026-05-27 06:10:00,0.37248265,0.38947267,25.4,23.1
2026-05-27 06:15:00,0.37221112,0.3893950900000001,25.4,23.1
2026-05-27 06:20:00,0.37205596,0.38923993,25.4,23.1
2026-05-27 06:25:00,0.3720171700000001,0.38908477,25.3,23.18
2026-05-27 06:30:00,0.3719007999999999,0.3890071900000001,25.3,23.2
2026-05-27 06:35:00,0.3719007999999999,0.3889296099999999,25.3,23.2
2026-05-27 06:40:00,0.3720171700000001,0.3887744499999999,25.3,23.2
2026-05-27 06:45:00,0.37209475,0.3883865499999999,25.22,23.2
2026-05-27 06:50:00,0.37209475,0.3882701799999999,25.2,23.26
2026-05-27 06:55:00,0.3719783799999998,0.3882313900000001,25.2,23.3
2026-05-27 07:00:00,0.3720171700000001,0.38807623,25.2,23.3
2026-05-27 07:05:00,0.37205596,0.38757196,25.2,23.3
2026-05-27 07:10:00,0.37205596,0.3861755200000001,25.12,23.3
2026-05-27 07:15:00,0.37209475,0.38598157,25.1,23.3
2026-05-27 07:20:00,0.3721335399999999,0.38609794,25.1,23.3
2026-05-27 07:25:00,0.3722886999999999,0.38598157,25.1,23.32
2026-05-27 07:30:00,0.37232749,0.3859427799999999,25.1,23.4
2026-05-27 07:35:00,0.3724050700000001,0.3858652,25.1,23.4
2026-05-27 07:40:00,0.3723662799999998,0.38571004,25.0,23.4
2026-05-27 07:45:00,0.3723662799999998,0.3856712499999999,25.0,23.4
2026-05-27 07:50:00,0.3724050700000001,0.3854773,25.0,23.4
2026-05-27 07:55:00,0.3723662799999998,0.3853997200000001,25.0,23.4
2026-05-27 08:00:00,0.37248265,0.38532214,24.98,23.4
2026-05-27 08:05:00,0.37248265,0.3852833499999999,24.9,23.4
2026-05-27 08:10:00,0.3725602299999999,0.38520577,24.9,23.4
2026-05-27 08:15:00,0.3725214399999999,0.3850894,24.9,23.4
2026-05-27 08:20:00,0.3725602299999999,0.38505061,24.9,23.42
2026-05-27 08:25:00,0.37259902,0.3850118200000001,24.82,23.5
2026-05-27 08:30:00,0.3725602299999999,0.3848954499999999,24.8,23.5
2026-05-27 08:35:00,0.3726378100000001,0.3848954499999999,24.8,23.5
2026-05-27 08:40:00,0.3727541799999998,0.38481787,24.8,23.5
2026-05-27 08:45:00,0.3726378100000001,0.3847790799999999,24.7,23.5
2026-05-27 08:50:00,0.37259902,0.38466271,24.7,23.5
2026-05-27 08:55:00,0.3727541799999998,0.3846239200000001,24.7,23.5
2026-05-27 09:00:00,0.37271539,0.38466271,24.68,23.5
2026-05-27 09:05:00,0.3727541799999998,0.3845851299999998,24.6,23.5
2026-05-27 09:10:00,0.3727541799999998,0.3843911799999999,24.6,23.5
2026-05-27 09:15:00,0.3729093399999999,0.38427481,24.6,23.5
2026-05-27 09:20:00,0.3729481299999999,0.3843136,24.58,23.5
2026-05-27 09:25:00,0.3729481299999999,0.38415844,24.5,23.5
2026-05-27 09:30:00,0.37298692,0.3840808600000001,24.5,23.5
2026-05-27 09:35:00,0.3731420799999998,0.3839644899999999,24.5,23.5
2026-05-27 09:40:00,0.37310329,0.3838093299999998,24.48,23.5
2026-05-27 09:45:00,0.37325845,0.38365417,24.4,23.5
2026-05-27 09:50:00,0.3731808700000001,0.3836929600000001,24.4,23.5
2026-05-27 09:55:00,0.37636165,0.38361538,24.4,23.5
2026-05-27 10:00:00,0.37674955,0.3835765899999999,24.38,23.5
2026-05-27 10:05:00,0.37713745,0.3833438499999999,24.3,23.5
2026-05-27 10:10:00,0.3796588000000001,0.3833438499999999,24.3,23.5
2026-05-27 10:15:00,0.3800467000000001,0.3833438499999999,24.3,23.5
2026-05-27 10:20:00,0.3774865600000001,0.38322748,24.3,23.5
2026-05-27 10:25:00,0.3770986599999999,0.38326627,24.2,23.5
2026-05-27 10:30:00,0.37740898,0.38299474,24.2,23.5
2026-05-27 10:35:00,0.3779908299999999,0.38311111,24.2,23.5
2026-05-27 10:40:00,0.3777580899999999,0.3830335299999998,24.2,23.5
2026-05-27 10:45:00,0.3779908299999999,0.3829171600000001,24.12,23.5
2026-05-27 10:50:00,0.3776029299999999,0.38299474,24.1,23.5
2026-05-27 10:55:00,0.37764172,0.38299474,24.1,23.5
2026-05-27 11:00:00,0.3781072000000001,0.3829559499999999,24.1,23.5
2026-05-27 11:05:00,0.3779908299999999,0.382762,24.02,23.5
2026-05-27 11:10:00,0.3777580899999999,0.3829171600000001,24.0,23.5
2026-05-27 11:15:00,0.3779908299999999,0.38272321,24.0,23.5
2026-05-27 11:20:00,0.3784951000000001,0.38287837,24.0,23.5
2026-05-27 11:25:00,0.37868905,0.3828007899999999,23.9,23.5
2026-05-27 11:30:00,0.3788054200000002,0.382762,23.9,23.5
2026-05-27 11:35:00,0.3793872700000001,0.3826844200000001,23.9,23.5
2026-05-27 11:40:00,0.37962001,0.38272321,23.9,23.5
2026-05-27 11:45:00,0.38012428,0.3826844200000001,23.82,23.46
2026-05-27 11:50:00,0.3803570200000002,0.382762,23.8,23.4
2026-05-27 11:55:00,0.38055097,0.3826456299999998,23.8,23.4
2026-05-27 12:00:00,0.38101645,0.382762,23.8,23.4
2026-05-27 12:05:00,0.3814043499999999,0.3826844200000001,23.76,23.4
2026-05-27 12:10:00,0.38194741,0.3825292600000001,23.7,23.4
2026-05-27 12:15:00,0.38249047,0.3826844200000001,23.7,23.4
2026-05-27 12:20:00,0.3829559499999999,0.3826456299999998,23.7,23.4
2026-05-27 12:25:00,0.3831499,0.382762,23.7,23.4
2026-05-27 12:30:00,0.38349901,0.38260684,23.62,23.4
2026-05-27 12:35:00,0.3838093299999998,0.3825680499999999,23.6,23.4
2026-05-27 12:40:00,0.3839644899999999,0.3826456299999998,23.6,23.4
2026-05-27 12:45:00,0.3843136,0.382762,23.6,23.4
2026-05-27 12:50:00,0.38404207,0.382762,23.6,23.4
2026-05-27 12:55:00,0.3841196499999999,0.38283958,23.54,23.4
2026-05-27 13:00:00,0.3845851299999998,0.38287837,23.5,23.4
2026-05-27 13:05:00,0.3848566600000001,0.38272321,23.5,23.4
2026-05-27 13:10:00,0.3848954499999999,0.38283958,23.5,23.4
2026-05-27 13:15:00,0.38505061,0.38287837,23.5,23.36
2026-05-27 13:20:00,0.3851281899999999,0.3830335299999998,23.5,23.3
2026-05-27 13:25:00,0.3852445600000001,0.3829171600000001,23.42,23.3
2026-05-27 13:30:00,0.38532214,0.3829171600000001,23.4,23.3
2026-05-27 13:35:00,0.38543851,0.3829559499999999,23.4,23.3
2026-05-27 13:40:00,0.3857488299999998,0.3830723200000001,23.4,23.3
2026-05-27 13:45:00,0.3856712499999999,0.38299474,23.4,23.3
2026-05-27 13:50:00,0.3857876200000001,0.38299474,23.4,23.3
2026-05-27 13:55:00,0.3859039899999999,0.3830723200000001,23.34,23.3
2026-05-27 14:00:00,0.3860203600000001,0.38311111,23.3,23.3
2026-05-27 14:05:00,0.3859427799999999,0.38311111,23.3,23.3
2026-05-27 14:10:00,0.3860591499999999,0.38322748,23.3,23.3
2026-05-27 14:15:00,0.38598157,0.38322748,23.3,23.3
2026-05-27 14:20:00,0.3862531,0.3843523899999999,23.3,23.3
2026-05-27 14:25:00,0.3862143099999999,0.38714527,23.3,23.3
2026-05-27 14:30:00,0.3862531,0.38873566,23.24,23.3
2026-05-27 14:35:00,0.3863306799999999,0.38869687,23.2,23.3
2026-05-27 14:40:00,0.3864082600000001,0.3892787200000001,23.2,23.24
2026-05-27 14:45:00,0.3864470499999999,0.38951146,23.2,23.2
2026-05-27 14:50:00,0.3864082600000001,0.3895502500000001,23.2,23.2
2026-05-27 14:55:00,0.3865634200000001,0.3950196399999999,23.2,23.2
2026-05-27 15:00:00,0.3867185799999999,0.4055705200000002,23.18,23.2
2026-05-27 15:05:00,0.3867185799999999,0.41484133,23.1,23.2
2026-05-27 15:10:00,0.38675737,0.4175954200000001,23.1,23.2
2026-05-27 15:15:00,0.3870289,0.41782816,23.1,23.2
2026-05-27 15:20:00,0.3872228499999999,0.41782816,23.1,23.2
2026-05-27 15:25:00,0.3872228499999999,0.41794453,23.1,23.2
2026-05-27 15:30:00,0.3872228499999999,0.41798332,23.1,23.2
2026-05-27 15:35:00,0.3873780099999999,0.41798332,23.06,23.2
2026-05-27 15:40:00,0.3874168,0.4180221100000001,23.0,23.16
2026-05-27 15:45:00,0.3874555899999998,0.41809969,23.0,23.1
2026-05-27 15:50:00,0.3874943799999999,0.41821606,23.0,23.1
2026-05-27 15:55:00,0.38757196,0.41821606,23.0,23.1
2026-05-27 16:00:00,0.38753317,0.41833243,23.0,23.1
2026-05-27 16:05:00,0.3877271200000001,0.4184100100000001,23.0,23.1
2026-05-27 16:10:00,0.3876107499999999,0.4185651700000002,23.0,23.1
2026-05-27 16:15:00,0.3877659099999999,0.41848759,22.94,23.1
2026-05-27 16:20:00,0.3877659099999999,0.4185263799999999,22.9,23.1
2026-05-27 16:25:00,0.3878822799999999,0.4185263799999999,22.9,23.1
2026-05-27 16:30:00,0.3878822799999999,0.4185651700000002,22.9,23.08
2026-05-27 16:35:00,0.3878434900000001,0.41860396,22.9,23.0
2026-05-27 16:40:00,0.38792107,0.4186815399999999,22.9,23.0
2026-05-27 16:45:00,0.38795986,0.4186815399999999,22.9,23.0
2026-05-27 16:50:00,0.38807623,0.41887549,22.9,23.0
2026-05-27 16:55:00,0.3881150200000001,0.4189142799999999,22.9,23.0
2026-05-27 17:00:00,0.3881538099999999,0.41899186,22.88,23.0
2026-05-27 17:05:00,0.3882313900000001,0.41887549,22.8,22.94
2026-05-27 17:10:00,0.3882701799999999,0.41899186,22.8,22.9
2026-05-27 17:15:00,0.3882701799999999,0.41899186,22.8,22.9
2026-05-27 17:20:00,0.38830897,0.4190694399999999,22.8,22.9
2026-05-27 17:25:00,0.38834776,0.4190694399999999,22.8,22.9
2026-05-27 17:30:00,0.38834776,0.41910823,22.8,22.9
2026-05-27 17:35:00,0.3883865499999999,0.4191858100000001,22.8,22.9
2026-05-27 17:40:00,0.38846413,0.4191858100000001,22.8,22.8
2026-05-27 17:45:00,0.38846413,0.41914702,22.78,22.8
2026-05-27 17:50:00,0.3886580799999999,0.4192245999999999,22.7,22.8
2026-05-27 17:55:00,0.3888132399999999,0.4193021799999999,22.7,22.8
2026-05-27 18:00:00,0.3888908200000001,0.41926339,22.7,22.8
2026-05-27 18:05:00,0.38885203,0.4194185500000001,22.7,22.8
2026-05-27 18:10:00,0.38885203,0.4194185500000001,22.7,22.8
2026-05-27 18:15:00,0.3888908200000001,0.41949613,22.7,22.7
2026-05-27 18:20:00,0.3889296099999999,0.4194185500000001,22.7,22.7
2026-05-27 18:25:00,0.3888908200000001,0.41937976,22.7,22.7
2026-05-27 18:30:00,0.3890459799999999,0.41949613,22.6,22.7
2026-05-27 18:35:00,0.3890071900000001,0.41953492,22.6,22.7
2026-05-27 18:40:00,0.38912356,0.41953492,22.6,22.7
2026-05-27 18:45:00,0.3892787200000001,0.4195737100000001,22.6,22.7
2026-05-27 18:50:00,0.3892011399999999,0.4195737100000001,22.6,22.7
2026-05-27 18:55:00,0.3892787200000001,0.41965129,22.6,22.7
2026-05-27 19:00:00,0.38923993,0.4197288700000001,22.6,22.7
2026-05-27 19:05:00,0.3893563,0.4198064500000001,22.58,22.7
2026-05-27 19:10:00,0.3893563,0.41992282,22.5,22.7
2026-05-27 19:15:00,0.3893175099999999,0.41992282,22.5,22.7
2026-05-27 19:20:00,0.38947267,0.4199616100000001,22.5,22.6
2026-05-27 19:25:00,0.3893950900000001,0.4200779799999999,22.5,22.6
2026-05-27 19:30:00,0.3893950900000001,0.42015556,22.5,22.6
2026-05-27 19:35:00,0.38951146,0.42015556,22.5,22.6
2026-05-27 19:40:00,0.3893950900000001,0.4202331399999999,22.5,22.6
2026-05-27 19:45:00,0.3893950900000001,0.42015556,22.42,22.6
2026-05-27 19:50:00,0.3895502500000001,0.4202331399999999,22.4,22.6
2026-05-27 19:55:00,0.3895502500000001,0.42031072,22.4,22.6
2026-05-27 20:00:00,0.3896666200000001,0.4203882999999999,22.4,22.6
2026-05-27 20:05:00,0.3896666200000001,0.4203882999999999,22.4,22.6
2026-05-27 20:10:00,0.3897442,0.42042709,22.4,22.6
2026-05-27 20:15:00,0.3896666200000001,0.42042709,22.4,22.54
2026-05-27 20:20:00,0.38962783,0.4204658799999998,22.3,22.5
2026-05-27 20:25:00,0.3897829900000001,0.4206210399999999,22.3,22.5
2026-05-27 20:30:00,0.3897829900000001,0.42058225,22.3,22.5
2026-05-27 20:35:00,0.3898217799999999,0.4206210399999999,22.3,22.5
2026-05-27 20:40:00,0.38989936,0.4206210399999999,22.3,22.5
2026-05-27 20:45:00,0.38986057,0.42069862,22.3,22.5
2026-05-27 20:50:00,0.38986057,0.4207374100000001,22.24,22.5
2026-05-27 20:55:00,0.38986057,0.42065983,22.2,22.5
2026-05-27 21:00:00,0.38986057,0.42081499,22.2,22.5
2026-05-27 21:05:00,0.3899769399999999,0.4208537799999998,22.2,22.5
2026-05-27 21:10:00,0.3899769399999999,0.42081499,22.2,22.5
2026-05-27 21:15:00,0.3899769399999999,0.4207374100000001,22.2,22.44
2026-05-27 21:20:00,0.3900933100000001,0.42093136,22.18,22.4
2026-05-27 21:25:00,0.3900545200000001,0.42093136,22.1,22.4
2026-05-27 21:30:00,0.3902096799999999,0.4207761999999999,22.1,22.4
2026-05-27 21:35:00,0.3901321,0.4208925700000001,22.1,22.4
2026-05-27 21:40:00,0.3903260500000001,0.4208925700000001,22.1,22.4
2026-05-27 21:45:00,0.3902096799999999,0.4208925700000001,22.1,22.4
2026-05-27 21:50:00,0.3902096799999999,0.42093136,22.1,22.4
2026-05-27 21:55:00,0.39017089,0.42097015,22.1,22.4
2026-05-27 22:00:00,0.3902096799999999,0.4210089399999999,22.06,22.4
2026-05-27 22:05:00,0.39028726,0.4210089399999999,22.0,22.4
2026-05-27 22:10:00,0.3903260500000001,0.4210089399999999,22.0,22.4
2026-05-27 22:15:00,0.3902096799999999,0.42104773,22.0,22.4
2026-05-27 22:20:00,0.3904812100000001,0.42104773,22.0,22.34
2026-05-27 22:25:00,0.3903648399999999,0.4211253100000001,22.0,22.3
2026-05-27 22:30:00,0.3903648399999999,0.4211640999999999,22.0,22.3
2026-05-27 22:35:00,0.39028726,0.4211253100000001,22.0,22.3
2026-05-27 22:40:00,0.39067516,0.4211253100000001,22.0,22.3
2026-05-27 22:45:00,0.39055879,0.4211640999999999,22.0,22.3
2026-05-27 22:50:00,0.39028726,0.4212416799999998,22.0,22.3
2026-05-27 22:55:00,0.3904812100000001,0.42120289,22.0,22.3
2026-05-27 23:00:00,0.39052,0.4211253100000001,22.0,22.3
2026-05-27 23:05:00,0.3904812100000001,0.42108652,22.0,22.3
2026-05-27 23:10:00,0.3905975799999999,0.4211640999999999,22.0,22.3
2026-05-27 23:15:00,0.39063637,0.4212416799999998,22.0,22.3
2026-05-27 23:20:00,0.39040363,0.4212804700000001,22.0,22.3
2026-05-27 23:25:00,0.3903648399999999,0.4211640999999999,22.02,22.3
2026-05-27 23:30:00,0.3904424200000001,0.4212416799999998,22.1,22.3
2026-05-27 23:35:00,0.39055879,0.42135805,22.1,22.3
2026-05-27 23:40:00,0.39028726,0.42147442,22.1,22.3
2026-05-27 23:45:00,0.3903648399999999,0.42131926,22.1,22.3
2026-05-27 23:50:00,0.3902096799999999,0.42131926,22.1,22.3
2026-05-27 23:55:00,0.3900933100000001,0.42135805,22.1,22.3
2026-05-28 00:00:00,0.3900933100000001,0.4213968399999999,22.1,22.3
2026-05-28 00:05:00,0.3902096799999999,0.42143563,22.1,22.3
2026-05-28 00:10:00,0.39024847,0.4215132100000001,22.1,22.3
2026-05-28 00:15:00,0.39024847,0.42143563,22.1,22.3
2026-05-28 00:20:00,0.39028726,0.42147442,22.12,22.3
2026-05-28 00:25:00,0.3903648399999999,0.4215132100000001,22.2,22.3
2026-05-28 00:30:00,0.3903260500000001,0.42147442,22.2,22.3
2026-05-28 00:35:00,0.3903648399999999,0.4213968399999999,22.2,22.3
2026-05-28 00:40:00,0.39024847,0.4213968399999999,22.2,22.3
2026-05-28 00:45:00,0.3903260500000001,0.42143563,22.2,22.3
2026-05-28 00:50:00,0.3902096799999999,0.4213968399999999,22.28,22.3
2026-05-28 00:55:00,0.39024847,0.42135805,22.3,22.38
2026-05-28 01:00:00,0.39028726,0.42143563,22.3,22.4
2026-05-28 01:05:00,0.39017089,0.42143563,22.32,22.4
2026-05-28 01:10:00,0.39017089,0.4213968399999999,22.4,22.4
2026-05-28 01:15:00,0.39001573,0.4212804700000001,22.4,22.44
2026-05-28 01:20:00,0.3902096799999999,0.4213968399999999,22.4,22.5
2026-05-28 01:25:00,0.3901321,0.42135805,22.4,22.5
2026-05-28 01:30:00,0.3900933100000001,0.4213968399999999,22.48,22.5
2026-05-28 01:35:00,0.3900545200000001,0.42143563,22.5,22.5
2026-05-28 01:40:00,0.39001573,0.42131926,22.5,22.6
2026-05-28 01:45:00,0.3900545200000001,0.42131926,22.5,22.6
2026-05-28 01:50:00,0.39001573,0.42147442,22.5,22.6
2026-05-28 01:55:00,0.3899769399999999,0.42143563,22.58,22.6
2026-05-28 02:00:00,0.3899769399999999,0.4213968399999999,22.6,22.6
2026-05-28 02:05:00,0.3899381500000001,0.42147442,22.6,22.6
2026-05-28 02:10:00,0.38989936,0.4213968399999999,22.6,22.66
2026-05-28 02:15:00,0.38989936,0.42131926,22.6,22.7
2026-05-28 02:20:00,0.3898217799999999,0.4213968399999999,22.6,22.7
2026-05-28 02:25:00,0.38986057,0.42135805,22.6,22.7
2026-05-28 02:30:00,0.3897829900000001,0.42147442,22.6,22.7
2026-05-28 02:35:00,0.38986057,0.4215519999999999,22.6,22.7
2026-05-28 02:40:00,0.38986057,0.42147442,22.6,22.7
2026-05-28 02:45:00,0.38989936,0.4215132100000001,22.6,22.7
2026-05-28 02:50:00,0.38986057,0.4215519999999999,22.6,22.7
2026-05-28 02:55:00,0.3899381500000001,0.4215132100000001,22.6,22.7
2026-05-28 03:00:00,0.38986057,0.42147442,22.6,22.7
2026-05-28 03:05:00,0.38986057,0.42159079,22.6,22.7
2026-05-28 03:10:00,0.3897442,0.42143563,22.6,22.7
2026-05-28 03:15:00,0.3897829900000001,0.42135805,22.6,22.7
2026-05-28 03:20:00,0.38989936,0.42147442,22.6,22.7
2026-05-28 03:25:00,0.38989936,0.42159079,22.6,22.7
2026-05-28 03:30:00,0.3897829900000001,0.4215132100000001,22.6,22.7
2026-05-28 03:35:00,0.3899381500000001,0.42159079,22.6,22.7
2026-05-28 03:40:00,0.38986057,0.42147442,22.6,22.78
2026-05-28 03:45:00,0.3897829900000001,0.4215132100000001,22.6,22.8
2026-05-28 03:50:00,0.38986057,0.42147442,22.6,22.8
2026-05-28 03:55:00,0.3897829900000001,0.4216295799999998,22.6,22.8
2026-05-28 04:00:00,0.3897829900000001,0.42159079,22.6,22.8
2026-05-28 04:05:00,0.3897054099999999,0.4215132100000001,22.6,22.8
2026-05-28 04:10:00,0.3897054099999999,0.4215132100000001,22.6,22.8
2026-05-28 04:15:00,0.38962783,0.42143563,22.68,22.8
2026-05-28 04:20:00,0.3897442,0.42147442,22.7,22.8
2026-05-28 04:25:00,0.38962783,0.42143563,22.7,22.8
2026-05-28 04:30:00,0.3897442,0.4213968399999999,22.7,22.8
2026-05-28 04:35:00,0.3896666200000001,0.42143563,22.7,22.8
